"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"2350","@USAA sucks been w/ them 30 yrs They cannot protect my $585 from stolen from my acct #usaa acts like no big deal! @USAA_help",FALSE,0,"USAA","2015-01-28 15:26:09",FALSE,NA,560458819244150784,16584443,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MicRLane",0,FALSE,FALSE,NA,NA,"@USAA sucks been w/ them 30 yrs They cannot protect my $585 from stolen from my acct #usaa acts like no big deal! @USAA_help",0,0,0," sucks been w them 30 yrs they cannot protect my 585 from stolen from my acct usaa acts like no big deal ","1.46871776464786","3.09234031207392","2.06783599555953","13.6561935556456","1.7277074477352","2.78695866252273","joy","24.9775602759011","8.78232285939751","2.84407219773","positive"
"2351","@USAA - LAME still cannot protect my checking acct from #identitytheft from India/China @USAA_help Need 2 close #USAA accts obviously!!",FALSE,0,"USAA","2015-01-28 15:24:31",FALSE,NA,560458405278912512,16584443,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MicRLane",0,FALSE,FALSE,NA,NA,"@USAA - LAME still cannot protect my checking acct from #identitytheft from India/China @USAA_help Need 2 close #USAA accts obviously!!",0,0,0,"  lame still cannot protect my checking acct from identitytheft from indiachina  need 2 close usaa accts obviously","1.46871776464786","3.09234031207392","2.06783599555953","13.6561935556456","1.7277074477352","2.78695866252273","joy","8.78232285939751","34.4860789518123","0.25466284153873","negative"
"2352","@USAA so lame still cannot protect my checking acct from #identitytheft from India &amp; China @USAA_help Need 2 close #USAA accts obviously!!",FALSE,0,"USAA","2015-01-28 15:23:26",FALSE,NA,560458134352035840,16584443,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MicRLane",0,FALSE,FALSE,NA,NA,"@USAA so lame still cannot protect my checking acct from #identitytheft from India &amp; China @USAA_help Need 2 close #USAA accts obviously!!",0,0,0," so lame still cannot protect my checking acct from identitytheft from india amp china  need 2 close usaa accts obviously","1.46871776464786","3.09234031207392","2.06783599555953","13.6561935556456","1.7277074477352","2.78695866252273","joy","8.78232285939751","34.4860789518123","0.25466284153873","negative"
"2353","@USAA @USAA_help  #USAA so lame still cannot protect checking acct from #identitytheft from India/ ChinaThanks a lot usaa!",FALSE,0,"USAA","2015-01-28 15:22:00",FALSE,NA,560457774690471936,16584443,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MicRLane",0,FALSE,FALSE,NA,NA,"@USAA @USAA_help  #USAA so lame still cannot protect checking acct from #identitytheft from India/ ChinaThanks a lot usaa!",0,0,0,"   usaa so lame still cannot protect checking acct from identitytheft from india chinathanks a lot usaa","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","8.78232285939751","8.78232285939751","1","neutral"
"2354","@USAA @USAA_help  #USAA so lame still cannot protect checking acct from #identitytheft from India Thanks a lot usaa!",FALSE,0,"USAA","2015-01-28 15:21:21",FALSE,NA,560457608587649024,16584443,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MicRLane",0,FALSE,FALSE,NA,NA,"@USAA @USAA_help  #USAA so lame still cannot protect checking acct from #identitytheft from India Thanks a lot usaa!",0,0,0,"   usaa so lame still cannot protect checking acct from identitytheft from india thanks a lot usaa","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","8.78232285939751","8.78232285939751","1","neutral"
"2355","@TMobileHelp No ticket. Card was declined twice via ApplePay and then accepted when I swiped it. Rep said it was common w/ @USAA_help cards",FALSE,0,"TMobileHelp","2015-01-28 06:52:07",FALSE,560323364309725184,560329456275820544,185728888,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","MarkDMill",0,FALSE,FALSE,NA,NA,"@TMobileHelp No ticket. Card was declined twice via ApplePay and then accepted when I swiped it. Rep said it was common w/ @USAA_help cards",0,0,0," no ticket card was declined twice via applepay and then accepted when i swiped it rep said it was common w  cards","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2356","@USAA_help Apparently USAA cards routinely don't work with ApplePay at @TMobile stores. Rep said it was only USAA. Please investigate.",FALSE,1,"USAA_help","2015-01-28 06:01:07",FALSE,NA,560316620841549824,16274102,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","MarkDMill",0,FALSE,FALSE,NA,NA,"@USAA_help Apparently USAA cards routinely don't work with ApplePay at @TMobile stores. Rep said it was only USAA. Please investigate.",1,0,0," apparently usaa cards routinely dont work with applepay at  stores rep said it was only usaa please investigate","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"2357","@USAA_help It's amazing how long it takes for you to make contact.",FALSE,0,"USAA_help","2015-01-28 04:58:02",FALSE,557647426522451968,560300747058057216,16274102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LauraHall",0,FALSE,FALSE,NA,NA,"@USAA_help It's amazing how long it takes for you to make contact.",1,0,0," its amazing how long it takes for you to make contact","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","7.34083555412327","surprise","9.47547003995745","9.47547003995745","1","neutral"
"2358","RT @BigGirlCosmetic: @USAA_help A start would be covering my possessions lost in a house fire. We lost EVERYTHING &amp;the claim was denied pay…",FALSE,0,NA,"2015-01-28 04:56:53",FALSE,NA,560300455197044736,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TRoo90",1,TRUE,FALSE,NA,NA,"RT @BigGirlCosmetic: @USAA_help A start would be covering my possessions lost in a house fire. We lost EVERYTHING &amp;the claim was denied pay…",-3,0,1," a start would be covering my possessions lost in a house fire we lost everything ampthe claim was denied pay…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"2359","RT @BigGirlCosmetic: @USAA_help usaa I'm sorry but the ""little people"" aka your members will not go off into the distance without sharing y…",FALSE,0,NA,"2015-01-28 04:56:21",FALSE,NA,560300324934533120,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TRoo90",1,TRUE,FALSE,NA,NA,"RT @BigGirlCosmetic: @USAA_help usaa I'm sorry but the ""little people"" aka your members will not go off into the distance without sharing y…",-1,0,0," usaa im sorry but the little people aka your members will not go off into the distance without sharing y…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","2.78695866252273","sadness","9.47547003995745","18.5054868578024","0.512035706640291","negative"
"2360","RT @BigGirlCosmetic: @USAA_help makes me wonder if I was blonde w/ blue eyes would the claim have been paid?! My family&amp; I were devastated …",FALSE,0,NA,"2015-01-28 04:56:15",FALSE,NA,560300298669797376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TRoo90",1,TRUE,FALSE,NA,NA,"RT @BigGirlCosmetic: @USAA_help makes me wonder if I was blonde w/ blue eyes would the claim have been paid?! My family&amp; I were devastated …",0,0,0," makes me wonder if i was blonde w blue eyes would the claim have been paid my familyamp i were devastated …","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","9.47547003995745","9.47547003995745","1","neutral"
"2361","@USAA_help usaa I'm sorry but the ""little people"" aka your members will not go off into the distance without sharing your short comings!",FALSE,0,"USAA_help","2015-01-28 03:35:13",FALSE,560218103364468736,560279905150455808,16274102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigGirlCosmetic",1,FALSE,FALSE,NA,NA,"@USAA_help usaa I'm sorry but the ""little people"" aka your members will not go off into the distance without sharing your short comings!",-1,0,0," usaa im sorry but the little people aka your members will not go off into the distance without sharing your short comings","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","2.78695866252273","sadness","9.47547003995745","18.5054868578024","0.512035706640291","negative"
"2362","@USAA_help makes me wonder if I was blonde w/ blue eyes would the claim have been paid?! My family&amp; I were devastated &amp; USAA wasn't there",FALSE,0,"USAA_help","2015-01-28 03:27:28",FALSE,560218103364468736,560277956401324032,16274102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigGirlCosmetic",1,FALSE,FALSE,NA,NA,"@USAA_help makes me wonder if I was blonde w/ blue eyes would the claim have been paid?! My family&amp; I were devastated &amp; USAA wasn't there",0,0,0," makes me wonder if i was blonde w blue eyes would the claim have been paid my familyamp i were devastated amp usaa wasnt there","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","9.47547003995745","9.47547003995745","1","neutral"
"2363","@USAA_help A start would be covering my possessions lost in a house fire. We lost EVERYTHING &amp;the claim was denied payment.",FALSE,0,"USAA_help","2015-01-28 03:24:30",FALSE,560218103364468736,560277208720478208,16274102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigGirlCosmetic",1,FALSE,FALSE,NA,NA,"@USAA_help A start would be covering my possessions lost in a house fire. We lost EVERYTHING &amp;the claim was denied payment.",-3,0,1," a start would be covering my possessions lost in a house fire we lost everything ampthe claim was denied payment","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"2364","@USAA_help Where can I find info on those who you have partnered with? I do not see it on that page.",FALSE,0,"USAA_help","2015-01-27 23:36:10",FALSE,560219498788425728,560219747266994176,16274102,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","AlexWorkman",0,FALSE,FALSE,NA,NA,"@USAA_help Where can I find info on those who you have partnered with? I do not see it on that page.",0,0,0," where can i find info on those who you have partnered with i do not see it on that page","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"2365","@USAA @USAA_help Just thanks for clearing up the problem. So much gratitude! This is why you're king of the hill!",FALSE,0,"USAA","2015-01-27 22:44:33",FALSE,NA,560206757667299328,16584443,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SauceBroke",0,FALSE,FALSE,NA,NA,"@USAA @USAA_help Just thanks for clearing up the problem. So much gratitude! This is why you're king of the hill!",0,0,0,"  just thanks for clearing up the problem so much gratitude this is why youre king of the hill","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","26.3638546370209","8.78232285939751","3.00192273264133","positive"
"2366","@USAA_help ok done! Thanks!",FALSE,0,"USAA_help","2015-01-27 20:40:13",FALSE,560171720376844288,560175466510680064,16274102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmandaMichelle",0,FALSE,FALSE,NA,NA,"@USAA_help ok done! Thanks!",0,0,0," ok done thanks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2367","@USAA_help the menu options don't include my issue",FALSE,0,"USAA_help","2015-01-27 20:20:00",FALSE,560169316952584192,560170378367344640,16274102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmandaMichelle",0,FALSE,FALSE,NA,NA,"@USAA_help the menu options don't include my issue",-1,0,0," the menu options dont include my issue","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2368","@USAA_help debit card keeps getting declined over past 48 hours",FALSE,0,"USAA_help","2015-01-27 16:22:11",FALSE,560110405360832512,560110530187513856,16274102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sirpmcd",0,FALSE,FALSE,NA,NA,"@USAA_help debit card keeps getting declined over past 48 hours",0,0,0," debit card keeps getting declined over past 48 hours","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"2369","@USAA_help thank you",FALSE,0,"USAA_help","2015-01-27 16:18:45",FALSE,560105857376325632,560109667922100224,16274102,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","MichiganQs",0,FALSE,FALSE,NA,NA,"@USAA_help thank you",1,0,0," thank you","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"2370","@USAA_help had a problem, back up now. Thanks.",FALSE,1,"USAA_help","2015-01-27 16:13:32",FALSE,560107006498193408,560108353708625920,16274102,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jyauman",0,FALSE,FALSE,NA,NA,"@USAA_help had a problem, back up now. Thanks.",-1,0,0," had a problem back up now thanks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
"2371",".@USAA_help Wondering why my account info online is almost four days old?!?",FALSE,0,NA,"2015-01-27 13:54:11",FALSE,NA,560073285639999488,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JenniferKeegin",0,FALSE,FALSE,NA,NA,".@USAA_help Wondering why my account info online is almost four days old?!?",0,0,0," wondering why my account info online is almost four days old","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
"2372","@USAA_help any update on account access?",FALSE,0,"USAA_help","2015-01-27 13:45:27",FALSE,NA,560071086164160512,16274102,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jyauman",0,FALSE,FALSE,NA,NA,"@USAA_help any update on account access?",0,0,0," any update on account access","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
"2373","@bpschoon RT @USAA_help: @snackmantis Thank you for the feedback! We are planning to test Touch ID this year. Stay tuned :)",FALSE,0,"bpschoon","2015-01-26 22:45:28",FALSE,NA,559844599238123520,210896793,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","snackmantis",0,FALSE,FALSE,NA,NA,"@bpschoon RT @USAA_help: @snackmantis Thank you for the feedback! We are planning to test Touch ID this year. Stay tuned :)",1,0,0,"  thank you for the feedback we are planning to test touch id this year stay tuned ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","9.47547003995745","1","neutral"
"2374","@USAA_help @USAA temp workaround to access accounts: log on, click My Profile &gt; Update Personal Info &gt; then click My Accounts.",FALSE,0,"USAA_help","2015-01-26 22:37:42",FALSE,NA,559842643824222208,16274102,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Adamentcause",0,FALSE,FALSE,NA,NA,"@USAA_help @USAA temp workaround to access accounts: log on, click My Profile &gt; Update Personal Info &gt; then click My Accounts.",0,0,0,"  temp workaround to access accounts log on click my profile gt update personal info gt then click my accounts","7.34083555412328","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","anger","32.7286053938729","0.445453222112551","73.4725977256562","positive"
"2375","@USAA_help thanks for the update! Glad to hear it's not just me.",FALSE,0,"USAA_help","2015-01-26 22:29:35",FALSE,559838533486411776,559840601772793856,16274102,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Adamentcause",0,FALSE,FALSE,NA,NA,"@USAA_help thanks for the update! Glad to hear it's not just me.",1,0,0," thanks for the update glad to hear its not just me","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"2376","RT @USAA_help: @easycapp Thank you for your membership! We are proud to serve you :)",FALSE,0,NA,"2015-01-26 22:23:04",FALSE,NA,559838961833496576,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","easycapp",1,TRUE,FALSE,NA,NA,"RT @USAA_help: @easycapp Thank you for your membership! We are proud to serve you :)",2,1,0," thank you for your membership we are proud to serve you ","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"2377","@USAA_help Thank u :'''''')",FALSE,0,"USAA_help","2015-01-26 22:23:01",FALSE,559838622023946240,559838949552570368,16274102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","easycapp",0,FALSE,FALSE,NA,NA,"@USAA_help Thank u :'''''')",1,0,0," thank u ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"2378","@USAA_help That's okay! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> no worries.",FALSE,0,"USAA_help","2015-01-26 21:21:44",FALSE,559823233323921408,559823527939817472,16274102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hannahvieiraxo",0,FALSE,FALSE,NA,NA,"@USAA_help That's okay! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> no worries.",-1,0,0," thats okay edu00a0u00bdedu00b8u008a no worries","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"2379","@USAA_help As usual, world class customer service! Thanks for the update.",FALSE,0,"USAA_help","2015-01-26 20:04:35",FALSE,559784670515429376,559804112057823232,16274102,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SunSparc",0,FALSE,FALSE,NA,NA,"@USAA_help As usual, world class customer service! Thanks for the update.",0,0,0," as usual world class customer service thanks for the update","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"2380","@USAA_help I appreciate the message back.  Thanks for taking care of your members.",FALSE,0,"USAA_help","2015-01-26 20:00:04",FALSE,559790374005530624,559802975091453952,16274102,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OneManWlfpack11",0,FALSE,FALSE,NA,NA,"@USAA_help I appreciate the message back.  Thanks for taking care of your members.",1,0,0," i appreciate the message back  thanks for taking care of your members","1.46871776464786","3.09234031207392","2.06783599555953","13.6561935556456","1.7277074477352","2.78695866252273","joy","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"2381","@USAA_help to be the beneficiary of my father's service. Blessed. 26 years and counting. Thank you!!! #ltcoldaughter",FALSE,0,"USAA_help","2015-01-26 19:33:42",FALSE,559792365834350592,559796339521765376,16274102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FitDiva28",0,FALSE,FALSE,NA,NA,"@USAA_help to be the beneficiary of my father's service. Blessed. 26 years and counting. Thank you!!! #ltcoldaughter",2,1,0," to be the beneficiary of my fathers service blessed 26 years and counting thank you ltcoldaughter","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"2382","Thanks! RT “@USAA_help: @tyronelsampson We have the best members in the world -- thank YOU for being one of them :)”",FALSE,0,"USAA_help","2015-01-26 19:28:54",FALSE,559739827751772160,559795132938350592,16274102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tyronelsampson",0,FALSE,FALSE,NA,NA,"Thanks! RT “@USAA_help: @tyronelsampson We have the best members in the world -- thank YOU for being one of them :)”",2,1,0,"thanks  we have the best members in the world  thank you for being one of them ”","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","26.3638546370209","0.445453222112551","59.1843392937894","positive"
