"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"424","@Ask_WellsFargo I understand that I created my account through my college so I may have no been made aware of all of my options, and such",FALSE,0,"Ask_WellsFargo","2015-01-28 14:34:27",FALSE,560444573445787648,560445807317774336,23002858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YouLoveBlee",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo I understand that I created my account through my college so I may have no been made aware of all of my options, and such",0,0,0," i understand that i created my account through my college so i may have no been made aware of all of my options and such","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"425","@Ask_WellsFargo (cont.) from your reps. It's really inconvenient and I'm at a point where I wish to cancel my account.",FALSE,0,"Ask_WellsFargo","2015-01-28 14:33:30",FALSE,560444573445787648,560445567793627136,23002858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YouLoveBlee",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo (cont.) from your reps. It's really inconvenient and I'm at a point where I wish to cancel my account.",0,0,0," cont from your reps its really inconvenient and im at a point where i wish to cancel my account","7.34083555412328","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","anger","9.47547003995745","17.8123396772424","0.531961000724885","negative"
"426","@Ask_WellsFargo there's a lack of consensus when it comes to your representatives. Everytime I call, I received different, or unknown info",FALSE,0,"Ask_WellsFargo","2015-01-28 14:31:55",FALSE,560444573445787648,560445168235868160,23002858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YouLoveBlee",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo there's a lack of consensus when it comes to your representatives. Everytime I call, I received different, or unknown info",-2,0,1," theres a lack of consensus when it comes to your representatives everytime i call i received different or unknown info","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","18.5054868578024","0.930886892644283","negative"
"427","@Ask_WellsFargo yes and only received half of the fee back.",FALSE,0,"Ask_WellsFargo","2015-01-28 14:24:57",FALSE,560443186565615616,560443414979031040,23002858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cassielikescows",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo yes and only received half of the fee back.",0,0,0," yes and only received half of the fee back","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"428","@Ask_WellsFargo I don't like you.",FALSE,0,"Ask_WellsFargo","2015-01-28 05:44:53",FALSE,559756416844853248,560312535820165120,23002858,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JordanDowns10",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo I don't like you.",1,0,0," i dont like you","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"429","@Ask_WellsFargo my concerns are with my debit card I'm very upset you have not had someone call me yet #wellsfargo",FALSE,0,"Ask_WellsFargo","2015-01-28 05:44:02",FALSE,557634421999009792,560312322313703424,23002858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dueces_D",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo my concerns are with my debit card I'm very upset you have not had someone call me yet #wellsfargo",-2,0,1," my concerns are with my debit card im very upset you have not had someone call me yet wellsfargo","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","26.8423564950873","0.0384197915564697","negative"
"430","RT @jo_ayyyye: @Ask_WellsFargo @Meowrianaa Fight them Mariana",FALSE,0,NA,"2015-01-28 05:28:42",FALSE,NA,560308465713688576,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meowrianaa",1,TRUE,FALSE,NA,NA,"RT @jo_ayyyye: @Ask_WellsFargo @Meowrianaa Fight them Mariana",0,0,0," fight them mariana","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"431","@Ask_WellsFargo @Meowrianaa Fight them Mariana",FALSE,1,"Ask_WellsFargo","2015-01-28 05:05:01",FALSE,560273922500067328,560302505494863872,23002858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jo_ayyyye",1,FALSE,FALSE,NA,NA,"@Ask_WellsFargo @Meowrianaa Fight them Mariana",0,0,0,"  fight them mariana","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"432","@Ask_WellsFargo okay I just sent three direct messages.",FALSE,0,"Ask_WellsFargo","2015-01-28 04:49:21",FALSE,560184495513825280,560298561334571008,23002858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NazimPIqbal",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo okay I just sent three direct messages.",0,0,0," okay i just sent three direct messages","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"433","@Ask_WellsFargo  I obviously don't have money. Thanks.",FALSE,0,"Ask_WellsFargo","2015-01-28 04:47:52",FALSE,560199473935437824,560298188330905600,23002858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cassielikescows",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo  I obviously don't have money. Thanks.",0,0,0,"  i obviously dont have money thanks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"434","@Ask_WellsFargo instead of paying you guys to transfer money out of my account for an overdraft protection you should be paying me because",FALSE,0,"Ask_WellsFargo","2015-01-28 04:47:46",FALSE,560199473935437824,560298163794227200,23002858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cassielikescows",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo instead of paying you guys to transfer money out of my account for an overdraft protection you should be paying me because",1,0,0," instead of paying you guys to transfer money out of my account for an overdraft protection you should be paying me because","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
"435","@Ask_WellsFargo yeah I did. My online banking password was reset and after 24hrs,  it was blocked again",FALSE,0,"Ask_WellsFargo","2015-01-28 04:15:13",FALSE,559822465044463616,560289972033703936,23002858,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oiseikhuemi",0,FALSE,FALSE,5.9239121,6.910517,"@Ask_WellsFargo yeah I did. My online banking password was reset and after 24hrs,  it was blocked again",0,0,0," yeah i did my online banking password was reset and after 24hrs  it was blocked again","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"436","@Ask_WellsFargo just tired of fees on my credit card when life obviously happens oh well tho.",FALSE,0,"Ask_WellsFargo","2015-01-28 03:57:51",FALSE,560284884552667136,560285598825467904,23002858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","G_Sweetzzz",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo just tired of fees on my credit card when life obviously happens oh well tho.",0,0,0," just tired of fees on my credit card when life obviously happens oh well tho","1.46871776464786","7.34083555412328","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","disgust","17.2265151579293","18.5054868578024","0.930886892644283","negative"
"437","@Ask_WellsFargo yo man this shits gettin way to official just meet me in #thepit http://t.co/ODgAKG9JLU",FALSE,0,"Ask_WellsFargo","2015-01-28 03:57:19",FALSE,560283124719181824,560285467631828992,23002858,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mangomoze",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo yo man this shits gettin way to official just meet me in #thepit http://t.co/ODgAKG9JLU",0,0,0," yo man this shits gettin way to official just meet me in thepit ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","9.47547003995745","1","neutral"
"438","@Ask_WellsFargo Planning on calling tomorrow. It's saying I don't have an account.",FALSE,0,"Ask_WellsFargo","2015-01-28 03:52:09",FALSE,560284022522511360,560284165904793600,23002858,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_ashley_says",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo Planning on calling tomorrow. It's saying I don't have an account.",0,0,0," planning on calling tomorrow its saying i dont have an account","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"439","@Ask_WellsFargo I want to talk tonight though",FALSE,0,"Ask_WellsFargo","2015-01-28 03:51:56",FALSE,560284023206191104,560284111265611776,23002858,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TreyBizzy",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo I want to talk tonight though",0,0,0," i want to talk tonight though","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"440","@Ask_WellsFargo Consumer Financial Protection Bureau case # 150127-002182",FALSE,0,"Ask_WellsFargo","2015-01-28 03:38:56",FALSE,560240449727004672,560280840106946560,23002858,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jayobrien",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo Consumer Financial Protection Bureau case # 150127-002182",1,0,0," consumer financial protection bureau case  150127002182","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"441","@Ask_WellsFargo a teller told us that my dad needed to open my bros acount because my mom wasn't the ""head of the family"" sexist much?",FALSE,0,"Ask_WellsFargo","2015-01-28 03:22:37",FALSE,560246633116753920,560276732461056000,23002858,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mangomoze",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo a teller told us that my dad needed to open my bros acount because my mom wasn't the ""head of the family"" sexist much?",0,0,0," a teller told us that my dad needed to open my bros acount because my mom wasnt the head of the family sexist much","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"442","@Ask_WellsFargo You requested it",FALSE,0,"Ask_WellsFargo","2015-01-28 03:19:05",FALSE,560269299215237120,560275843101241344,23002858,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jayobrien",0,FALSE,FALSE,NA,NA,"@Ask_WellsFargo You requested it",0,0,0," you requested it","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
