"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"609","@AskCiti not sure how to DM you...can you email me at susan2lake@comcast.net ?",FALSE,0,"AskCiti","2015-01-28 15:02:13",FALSE,560449972462948352,560452795326005248,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sooz709",0,FALSE,FALSE,NA,NA,"@AskCiti not sure how to DM you...can you email me at susan2lake@comcast.net ?",0,0,0," not sure how to dm youcan you email me at susan2lakenet ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"610","@AskCiti I have multiple accounts with you. Need this done asap-appreciate your help. How do we proceed?",FALSE,0,"AskCiti","2015-01-28 14:46:37",FALSE,560426274972528640,560448870178902016,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sooz709",0,FALSE,FALSE,NA,NA,"@AskCiti I have multiple accounts with you. Need this done asap-appreciate your help. How do we proceed?",0,0,0," i have multiple accounts with you need this done asapappreciate your help how do we proceed","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
"611","@AskCiti I have 2 direct deposits a month but don't have any bills to use bill pay. Thx for letting me know it did increase though.",FALSE,0,"AskCiti","2015-01-28 14:40:16",FALSE,560438898363736064,560447270731386880,82151473,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","CarieBrdshaw",0,FALSE,FALSE,NA,NA,"@AskCiti I have 2 direct deposits a month but don't have any bills to use bill pay. Thx for letting me know it did increase though.",0,0,0," i have 2 direct deposits a month but dont have any bills to use bill pay thx for letting me know it did increase though","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","9.47547003995745","1","neutral"
"612","@AskCiti my office number is 00-58-214-6134300 or mobile phone 00-58-414-3409456 thanks for your help",FALSE,0,"AskCiti","2015-01-28 14:39:28",FALSE,560446700947779584,560447070872805376,82151473,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FelixFmartinez",0,FALSE,FALSE,NA,NA,"@AskCiti my office number is 00-58-214-6134300 or mobile phone 00-58-414-3409456 thanks for your help",0,0,0," my office number is 00582146134300 or mobile phone 00584143409456 thanks for your help","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"613","@AskCiti I opened my count in Miami florida , Money and check account",FALSE,0,"AskCiti","2015-01-28 14:33:39",FALSE,560435996341596160,560445604095352832,82151473,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FelixFmartinez",0,FALSE,FALSE,NA,NA,"@AskCiti I opened my count in Miami florida , Money and check account",0,0,0," i opened my count in miami florida  money and check account","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"614","@AskCiti @Citi I thought it will be waived due to my purchases haaay... Oh well",FALSE,0,"shutterjorj","2015-01-28 14:17:00",FALSE,560439340723998720,560441416908677120,79195549,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shutterjorj",0,FALSE,FALSE,NA,NA,"@AskCiti @Citi I thought it will be waived due to my purchases haaay... Oh well",1,0,0,"  i thought it will be waived due to my purchases haaay oh well","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"615","RT @AskCiti: Good morning &amp; hope everyone has a great Wednesday! We are now available so let us know how we can help. ^SG",FALSE,0,NA,"2015-01-28 14:15:01",FALSE,NA,560440916389818368,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","teebizy",1,TRUE,FALSE,NA,NA,"RT @AskCiti: Good morning &amp; hope everyone has a great Wednesday! We are now available so let us know how we can help. ^SG",3,1,0," good morning amp hope everyone has a great wednesday we are now available so let us know how we can help sg","1.46871776464786","3.09234031207392","2.06783599555953","13.6561935556456","1.7277074477352","2.78695866252273","joy","41.8659448729645","0.445453222112551","93.9850534123793","positive"
"616","@AskCiti probably also worth noting that I'm in the UK and you probably wouldn't be able to help much",FALSE,0,"AskCiti","2015-01-28 14:12:39",FALSE,560438413531561984,560440321952477184,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IanHCooper",0,FALSE,FALSE,NA,NA,"@AskCiti probably also worth noting that I'm in the UK and you probably wouldn't be able to help much",1,0,0," probably also worth noting that im in the uk and you probably wouldnt be able to help much","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"617","@AskCiti thanks for making contact. I submitted a comment on CitiOnline so will follow up via that route",FALSE,0,"AskCiti","2015-01-28 14:12:14",FALSE,560438413531561984,560440217065517056,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IanHCooper",0,FALSE,FALSE,NA,NA,"@AskCiti thanks for making contact. I submitted a comment on CitiOnline so will follow up via that route",0,0,0," thanks for making contact i submitted a comment on citionline so will follow up via that route","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"618","@AskCiti any phone number I can dial in Colombia? Received a phone call yesterday and I would like to call back. Tks",FALSE,0,"AskCiti","2015-01-28 14:10:47",FALSE,NA,560439850390667264,82151473,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeMacs",0,FALSE,FALSE,NA,NA,"@AskCiti any phone number I can dial in Colombia? Received a phone call yesterday and I would like to call back. Tks",1,0,0," any phone number i can dial in colombia received a phone call yesterday and i would like to call back tks","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.2265151579293","9.47547003995745","1.81801167491282","neutral"
"619","Surprised to see membership fee @AskCiti @Citi bill P1600. Canceling both my cards just got offered a new credit card with no annual fee.",FALSE,0,NA,"2015-01-28 14:08:45",FALSE,NA,560439340723998720,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shutterjorj",0,FALSE,FALSE,NA,NA,"Surprised to see membership fee @AskCiti @Citi bill P1600. Canceling both my cards just got offered a new credit card with no annual fee.",0,0,0,"surprised to see membership fee   bill p1600 canceling both my cards just got offered a new credit card with no annual fee","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","7.34083555412327","surprise","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"620","@AskCiti ok thanks",FALSE,0,"AskCiti","2015-01-28 13:53:32",FALSE,560435123515326464,560435511035437056,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","titina2",0,FALSE,FALSE,NA,NA,"@AskCiti ok thanks",0,0,0," ok thanks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"621","@AskCiti do you have a phone number for outside US?",FALSE,0,"AskCiti","2015-01-28 13:45:39",FALSE,560433339774275584,560433523690315776,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","titina2",0,FALSE,FALSE,NA,NA,"@AskCiti do you have a phone number for outside US?",0,0,0," do you have a phone number for outside us","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"622","@AskCiti yes, there are in US (Washington DC)",FALSE,0,"AskCiti","2015-01-28 13:41:15",FALSE,560431222900686848,560432419833413632,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","titina2",0,FALSE,FALSE,NA,NA,"@AskCiti yes, there are in US (Washington DC)",0,0,0," yes there are in us washington dc","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"624","@AskCiti Good Morning. Has the monthly fee been increases? Last month I was charged $10 and this month it was $12.",FALSE,0,"AskCiti","2015-01-28 13:23:15",FALSE,NA,560427886403158016,82151473,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","CarieBrdshaw",0,FALSE,FALSE,NA,NA,"@AskCiti Good Morning. Has the monthly fee been increases? Last month I was charged $10 and this month it was $12.",1,0,0," good morning has the monthly fee been increases last month i was charged 10 and this month it was 12","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"625","@AskCiti I havent used my account for over 2 years and it got closed. how can i reactivate it?",FALSE,0,"AskCiti","2015-01-28 13:22:41",FALSE,NA,560427745809661952,82151473,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","fadyyousef",0,FALSE,FALSE,NA,NA,"@AskCiti I havent used my account for over 2 years and it got closed. how can i reactivate it?",0,0,0," i havent used my account for over 2 years and it got closed how can i reactivate it","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"626","@AskCiti  I have a problem to access to my city account I would like , What I have to do , Due to I have to confirm a check . Thanks",FALSE,0,"AskCiti","2015-01-28 12:43:31",FALSE,NA,560417890957262848,82151473,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FelixFmartinez",0,FALSE,FALSE,NA,NA,"@AskCiti  I have a problem to access to my city account I would like , What I have to do , Due to I have to confirm a check . Thanks",0,0,0,"  i have a problem to access to my city account i would like  what i have to do  due to i have to confirm a check  thanks","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.2265151579293","17.1191924966825","1.00626914273366","neutral"
"627","@AskCiti I am concerned about the possible misuse of my documents by your bank. I want them returned asap.",FALSE,0,"AskCiti","2015-01-28 10:35:38",FALSE,557916139872075776,560385705587638272,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arunganesh1203",0,FALSE,FALSE,NA,NA,"@AskCiti I am concerned about the possible misuse of my documents by your bank. I want them returned asap.",-2,0,1," i am concerned about the possible misuse of my documents by your bank i want them returned asap","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","26.8423564950873","0.353004403383572","negative"
"628","@AskCiti your actions could impact my good credit score. I demand an explanation why my application was rejected along with my original docs",FALSE,0,"AskCiti","2015-01-28 10:32:46",FALSE,557916139872075776,560384986230947840,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arunganesh1203",0,FALSE,FALSE,NA,NA,"@AskCiti your actions could impact my good credit score. I demand an explanation why my application was rejected along with my original docs",0,0,0," your actions could impact my good credit score i demand an explanation why my application was rejected along with my original docs","7.34083555412328","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","anger","16.5333679773693","0.445453222112551","37.1158342933523","positive"
"629","@AskCiti Hi, I have a Citi saving and checking account, how I can invest to by shares through your website? do I need a new type of account?",FALSE,0,"AskCiti","2015-01-28 10:22:44",FALSE,NA,560382458047508480,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","titina2",0,FALSE,FALSE,NA,NA,"@AskCiti Hi, I have a Citi saving and checking account, how I can invest to by shares through your website? do I need a new type of account?",0,0,0," hi i have a citi saving and checking account how i can invest to by shares through your website do i need a new type of account","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"630","@AskCiti I am not your customer. You can't retain my information under data protection principles. I demand my originals returned asap.",FALSE,0,"arunganesh1203","2015-01-28 10:10:14",FALSE,560378182675595264,560379314047156224,376323843,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arunganesh1203",0,FALSE,FALSE,NA,NA,"@AskCiti I am not your customer. You can't retain my information under data protection principles. I demand my originals returned asap.",1,0,0," i am not your customer you cant retain my information under data protection principles i demand my originals returned asap","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"631","@AskCiti I have healthy Cibil score and credit worthiness. I didn't come chasing u for the card. I demand my original docs be returned.",FALSE,0,"AskCiti","2015-01-28 10:05:44",FALSE,557916139872075776,560378182675595264,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arunganesh1203",0,FALSE,FALSE,NA,NA,"@AskCiti I have healthy Cibil score and credit worthiness. I didn't come chasing u for the card. I demand my original docs be returned.",2,1,0," i have healthy cibil score and credit worthiness i didnt come chasing u for the card i demand my original docs be returned","7.34083555412328","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","anger","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"632","@AskCiti I am told by the agent my application is rejected. I am neither given a reason nor my docs returned. My personal data's compromised",FALSE,0,"AskCiti","2015-01-28 10:03:18",FALSE,557916139872075776,560377567408951296,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arunganesh1203",0,FALSE,FALSE,NA,NA,"@AskCiti I am told by the agent my application is rejected. I am neither given a reason nor my docs returned. My personal data's compromised",-1,0,0," i am told by the agent my application is rejected i am neither given a reason nor my docs returned my personal datas compromised","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"633","@AskCiti No Citi branches in my state, yet customer service rep on phone kept insisting i visit my local branch for an answer. Seriously?",FALSE,0,"AskCiti","2015-01-28 03:51:25",FALSE,NA,560283981560954880,82151473,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sallymamorris",0,FALSE,FALSE,NA,NA,"@AskCiti No Citi branches in my state, yet customer service rep on phone kept insisting i visit my local branch for an answer. Seriously?",0,0,0," no citi branches in my state yet customer service rep on phone kept insisting i visit my local branch for an answer seriously","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","9.47547003995745","1","neutral"
"634","@AskCiti Vincent in your SM dept deserves a raise He exemplifies excellent customer service Thank you Vincent for helping me #vincentrocks",FALSE,0,"AskCiti","2015-01-28 02:43:21",FALSE,560251010640523264,560266853260734464,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grumpybear671",0,FALSE,FALSE,NA,NA,"@AskCiti Vincent in your SM dept deserves a raise He exemplifies excellent customer service Thank you Vincent for helping me #vincentrocks",3,1,0," vincent in your sm dept deserves a raise he exemplifies excellent customer service thank you vincent for helping me vincentrocks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"635","@AskCiti sent!!!",FALSE,0,"AskCiti","2015-01-28 01:45:39",FALSE,560251010640523264,560252330084671488,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grumpybear671",0,FALSE,FALSE,NA,NA,"@AskCiti sent!!!",0,0,0," sent","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"636","@AskCiti Yes please, we can only access credit card info, we need to access our debit card info as well.",FALSE,0,"AskCiti","2015-01-28 01:21:02",FALSE,560238307461042176,560246136745644032,82151473,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","JaredH_24",0,FALSE,FALSE,NA,NA,"@AskCiti Yes please, we can only access credit card info, we need to access our debit card info as well.",1,0,0," yes please we can only access credit card info we need to access our debit card info as well","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","41.1727976924046","8.78232285939751","4.68814439545999","positive"
"637","@AskCiti Tnx for the follow up call today",FALSE,0,"AskCiti","2015-01-28 01:16:38",FALSE,NA,560245028040097792,82151473,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","jaykid007",0,FALSE,FALSE,0,0,"@AskCiti Tnx for the follow up call today",0,0,0," tnx for the follow up call today","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"638","@AskCiti Hi, I applied a new credited card and it was approved. Today I got the welcome materials but no new card, so could you help me?",FALSE,0,"AskCiti","2015-01-28 01:11:59",FALSE,NA,560243858320416768,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DANLANSUO",0,FALSE,FALSE,NA,NA,"@AskCiti Hi, I applied a new credited card and it was approved. Today I got the welcome materials but no new card, so could you help me?",1,0,0," hi i applied a new credited card and it was approved today i got the welcome materials but no new card so could you help me","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"639","@AskCiti Multiple Tweets to u.  Multiple promises of Citi saying they'd get back to me.  No help via phone or net.  Unhappy.  Citi=letdown.",FALSE,0,"AskCiti","2015-01-28 00:49:10",FALSE,NA,560238116133294080,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ryanlooney",0,FALSE,FALSE,NA,NA,"@AskCiti Multiple Tweets to u.  Multiple promises of Citi saying they'd get back to me.  No help via phone or net.  Unhappy.  Citi=letdown.",0,0,0," multiple tweets to u  multiple promises of citi saying theyd get back to me  no help via phone or net  unhappy  citiletdown","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","12.9539636605113","7.34083555412327","sadness","16.5333679773693","18.5054868578024","0.893430586528906","negative"
"640","@AskCiti Thank you so much! Regards.",FALSE,0,"AskCiti","2015-01-27 23:50:00",FALSE,560219704472911872,560223226023116800,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","L_Mastandrea",0,FALSE,FALSE,NA,NA,"@AskCiti Thank you so much! Regards.",1,0,0," thank you so much regards","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"641","@AskCiti I can't believe this shit. YALL tweeted me? That's actually good. YALL Should have called me when the fuckers banged my account",FALSE,0,"AskCiti","2015-01-27 23:43:50",FALSE,560221214598512640,560221674205741056,82151473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Quinn_4TheWin",0,FALSE,FALSE,NA,NA,"@AskCiti I can't believe this shit. YALL tweeted me? That's actually good. YALL Should have called me when the fuckers banged my account",0,0,0," i cant believe this shit yall tweeted me thats actually good yall should have called me when the fuckers banged my account","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","8.78232285939751","8.78232285939751","1","neutral"
"642","RT @AskCiti: @Quinn_4TheWin I'm sorry to hear this. Are you needing assistance with your Citi accnt? Pls only DM ph#, accnt type, &amp; best ti…",FALSE,0,NA,"2015-01-27 23:42:48",FALSE,NA,560221416440606720,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Quinn_4TheWin",1,TRUE,FALSE,NA,NA,"RT @AskCiti: @Quinn_4TheWin I'm sorry to hear this. Are you needing assistance with your Citi accnt? Pls only DM ph#, accnt type, &amp; best ti…",0,0,0," im sorry to hear this are you needing assistance with your citi accnt pls only dm ph accnt type amp best ti…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","2.78695866252273","sadness","9.47547003995745","9.47547003995745","1","neutral"
"643","@AskCiti I'm referring to askciti.",FALSE,0,"AskCiti","2015-01-27 23:32:11",FALSE,560216181651820544,560218742727376896,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","L_Mastandrea",0,FALSE,FALSE,NA,NA,"@AskCiti I'm referring to askciti.",0,0,0," im referring to askciti","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"645","@AskCiti Hello! Is this account available only in USA?",FALSE,0,"AskCiti","2015-01-27 23:11:56",FALSE,559712363767939072,560213645695918080,82151473,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","L_Mastandrea",0,FALSE,FALSE,NA,NA,"@AskCiti Hello! Is this account available only in USA?",1,0,0," hello is this account available only in usa","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
