"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"1116","@AskCapitalOne the fee has posted, it is $25",FALSE,0,"AskCapitalOne","2015-01-28 14:04:57",FALSE,560438046269931520,560438384058175488,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ninamarieox",0,FALSE,FALSE,NA,NA,"@AskCapitalOne the fee has posted, it is $25",0,0,0," the fee has posted it is 25","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1117","@AskCapitalOne thanks! Will do now.",FALSE,0,"AskCapitalOne","2015-01-28 13:42:59",FALSE,560432609608871936,560432855244111872,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ninamarieox",0,FALSE,FALSE,NA,NA,"@AskCapitalOne thanks! Will do now.",0,0,0," thanks will do now","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1118","@AskCapitalOne I got a late fee! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>",FALSE,0,"AskCapitalOne","2015-01-28 13:38:12",FALSE,560272278886572032,560431649071312896,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ninamarieox",0,FALSE,FALSE,NA,NA,"@AskCapitalOne I got a late fee! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2>",0,0,0," i got a late fee edu00a0u00bdedu00b8u00a2edu00a0u00bdedu00b8u00a2","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1119","@AskCapitalOne  it's a credit card",FALSE,0,"AskCapitalOne","2015-01-28 13:25:22",FALSE,560428090300858368,560428419976925184,151887424,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","fadyyousef",0,FALSE,FALSE,NA,NA,"@AskCapitalOne  it's a credit card",0,0,0,"  its a credit card","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1120","@AskCapitalOne i havent used my account for over 2 years and it got closed. how can i reactivate it?",FALSE,0,"AskCapitalOne","2015-01-28 13:22:15",FALSE,NA,560427636485132288,151887424,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","fadyyousef",0,FALSE,FALSE,NA,NA,"@AskCapitalOne i havent used my account for over 2 years and it got closed. how can i reactivate it?",0,0,0," i havent used my account for over 2 years and it got closed how can i reactivate it","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1121","@AskCapitalOne worst customer service! #keith #jow783 i will tell everyone i know to stay away from this credit card!",FALSE,0,"AskCapitalOne","2015-01-28 12:51:56",FALSE,NA,560420007793143808,151887424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Denisehoebee",0,FALSE,FALSE,NA,NA,"@AskCapitalOne worst customer service! #keith #jow783 i will tell everyone i know to stay away from this credit card!",-1,0,0," worst customer service keith jow783 i will tell everyone i know to stay away from this credit card","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"1122","@AskCapitalOne Thanks again!",FALSE,0,"AskCapitalOne","2015-01-28 06:25:27",FALSE,560219319431626752,560322747679526912,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SweetJohn",0,FALSE,FALSE,NA,NA,"@AskCapitalOne Thanks again!",0,0,0," thanks again","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1123","Need a credit card with chip for European travel asap-please respond @chase bank @Citi @AskCapitalOne",FALSE,0,NA,"2015-01-28 04:46:41",FALSE,NA,560297888128196608,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sooz709",0,FALSE,FALSE,NA,NA,"Need a credit card with chip for European travel asap-please respond @chase bank @Citi @AskCapitalOne",0,0,0,"need a credit card with chip for european travel asapplease respond  bank  ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"1124","RT @shakeitfahtae: “@AskCapitalOne: Enjoy your night! ^MJ” http://t.co/TboP68ogph enjoy yours with this mixtape fam",FALSE,0,NA,"2015-01-28 04:22:16",FALSE,NA,560291746916347904,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","au79x",1,TRUE,FALSE,NA,NA,"RT @shakeitfahtae: “@AskCapitalOne: Enjoy your night! ^MJ” http://t.co/TboP68ogph enjoy yours with this mixtape fam",2,1,0," enjoy your night mj”  enjoy yours with this mixtape fam","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1125","RT @AskCapitalOne: Enjoy your night! ^MJ",FALSE,0,NA,"2015-01-28 04:19:43",FALSE,NA,560291101731332096,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbeVanVarenberg",1,TRUE,FALSE,NA,NA,"RT @AskCapitalOne: Enjoy your night! ^MJ",1,0,0," enjoy your night mj","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1126","“@AskCapitalOne: Enjoy your night! ^MJ” http://t.co/TboP68ogph enjoy yours with this mixtape fam",FALSE,0,"AskCapitalOne","2015-01-28 04:19:35",FALSE,560290911717183488,560291070039191552,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shakeitfahtae",1,FALSE,FALSE,NA,NA,"“@AskCapitalOne: Enjoy your night! ^MJ” http://t.co/TboP68ogph enjoy yours with this mixtape fam",2,1,0,"“ enjoy your night mj”  enjoy yours with this mixtape fam","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1127","@AskCapitalOne noticed a late fee added to my account. I logged in on 1/19 made a scheduled payment for 1/23 that disappeared??",FALSE,0,"AskCapitalOne","2015-01-28 04:18:25",FALSE,NA,560290775876239360,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","will02724",0,FALSE,FALSE,NA,NA,"@AskCapitalOne noticed a late fee added to my account. I logged in on 1/19 made a scheduled payment for 1/23 that disappeared??",0,0,0," noticed a late fee added to my account i logged in on 119 made a scheduled payment for 123 that disappeared","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1128","@AskCapitalOne how many business days will that take? 12-50?",FALSE,0,"AskCapitalOne","2015-01-28 04:10:23",FALSE,560137415600656384,560288754129461248,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KingM3_Mann",0,FALSE,FALSE,NA,NA,"@AskCapitalOne how many business days will that take? 12-50?",0,0,0," how many business days will that take 1250","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1129","@AskCapitalOne a if not u don't believe me purchase an iPad and see for yourself.....^MJ",FALSE,0,"AskCapitalOne","2015-01-28 03:12:18",FALSE,560194651471511552,560274136690597888,151887424,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bmlynn",0,FALSE,FALSE,NA,NA,"@AskCapitalOne a if not u don't believe me purchase an iPad and see for yourself.....^MJ",0,0,0," a if not u dont believe me purchase an ipad and see for yourselfmj","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1130","@AskCapitalOne ^""mj credit tracker is still not on the app for iPad 
Only on app for iPhone 
Get with the program plzzzzzz",FALSE,0,"AskCapitalOne","2015-01-28 03:10:20",FALSE,560194651471511552,560273643578863616,151887424,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bmlynn",0,FALSE,FALSE,NA,NA,"@AskCapitalOne ^""mj credit tracker is still not on the app for iPad 
Only on app for iPhone 
Get with the program plzzzzzz",0,0,0," mj credit tracker is still not on the app for ipad 
only on app for iphone 
get with the program plzzzzzz","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1131","@AskCapitalOne yes I did and CREDIT TRACKER IS NOT ON THE 
IPAD APP STILLLLLLLLL
HOW COME",FALSE,0,"AskCapitalOne","2015-01-28 03:08:28",FALSE,560194651471511552,560273173867163648,151887424,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bmlynn",0,FALSE,FALSE,NA,NA,"@AskCapitalOne yes I did and CREDIT TRACKER IS NOT ON THE 
IPAD APP STILLLLLLLLL
HOW COME",0,0,0," yes i did and credit tracker is not on the 
ipad app stilllllllll
how come","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1132","@AskCapitalOne yayy! Thanks!",FALSE,0,"AskCapitalOne","2015-01-28 03:03:17",FALSE,560269784387186688,560271869472161792,151887424,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ninamarieox",0,FALSE,FALSE,NA,NA,"@AskCapitalOne yayy! Thanks!",0,0,0," yayy thanks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1133","RT @AskCapitalOne: Quick heads up for the folks in the Boston area: Boston 360 cafés will be opening at 9 AM tomorrow.",FALSE,0,NA,"2015-01-28 02:32:07",FALSE,NA,560264027108945920,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbeVanVarenberg",1,TRUE,FALSE,NA,NA,"RT @AskCapitalOne: Quick heads up for the folks in the Boston area: Boston 360 cafés will be opening at 9 AM tomorrow.",0,0,0," quick heads up for the folks in the boston area boston 360 cafés will be opening at 9 am tomorrow","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"1134","RT @AskCapitalOne: Update: Delayed Branch openings for some peeps up north!  Long Island branches opening at 10AM &amp; Eastern Suffolk branche…",FALSE,0,NA,"2015-01-28 02:32:04",FALSE,NA,560264014534414336,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbeVanVarenberg",2,TRUE,FALSE,NA,NA,"RT @AskCapitalOne: Update: Delayed Branch openings for some peeps up north!  Long Island branches opening at 10AM &amp; Eastern Suffolk branche…",-1,0,0," update delayed branch openings for some peeps up north  long island branches opening at 10am amp eastern suffolk branche…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1135","@AskCapitalOne assisting car dealers with questionable business ethics is more your concern than mine. Tom Wood and CapitalOne, what a team",FALSE,1,"AskCapitalOne","2015-01-28 02:04:59",FALSE,560255961139785728,560257195292786688,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bkrnger",0,FALSE,FALSE,NA,NA,"@AskCapitalOne assisting car dealers with questionable business ethics is more your concern than mine. Tom Wood and CapitalOne, what a team",-2,0,1," assisting car dealers with questionable business ethics is more your concern than mine tom wood and capitalone what a team","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"1136","@AskCapitalOne The site is working again. Thanks.",FALSE,0,"AskCapitalOne","2015-01-28 01:40:26",FALSE,560249652751396864,560251018689384448,151887424,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","cdschutz",0,FALSE,FALSE,NA,NA,"@AskCapitalOne The site is working again. Thanks.",0,0,0," the site is working again thanks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1137","RT @AskCapitalOne: Update: Delayed Branch openings for some peeps up north!  Long Island branches opening at 10AM &amp; Eastern Suffolk branche…",FALSE,0,NA,"2015-01-28 01:33:39",FALSE,NA,560249310601031680,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shashib",2,TRUE,FALSE,NA,NA,"RT @AskCapitalOne: Update: Delayed Branch openings for some peeps up north!  Long Island branches opening at 10AM &amp; Eastern Suffolk branche…",-1,0,0," update delayed branch openings for some peeps up north  long island branches opening at 10am amp eastern suffolk branche…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1138","@AskCapitalOne Sick of broken links to access my account. Absolutely horrible online access.",FALSE,0,"AskCapitalOne","2015-01-28 01:30:03",FALSE,NA,560248407189905408,151887424,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","cdschutz",0,FALSE,FALSE,NA,NA,"@AskCapitalOne Sick of broken links to access my account. Absolutely horrible online access.",-3,0,1," sick of broken links to access my account absolutely horrible online access","1.46871776464786","7.34083555412328","7.34083555412328","1.02547755260094","1.7277074477352","2.78695866252273","disgust","8.78232285939751","35.1792261323723","0.249645140752995","negative"
"1139","Wow. It just can back online. Thanks @AskCapitalOne! You're fast!",FALSE,0,NA,"2015-01-27 23:25:19",FALSE,NA,560217015579721728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SweetJohn",0,FALSE,FALSE,NA,NA,"Wow. It just can back online. Thanks @AskCapitalOne! You're fast!",2,1,0,"wow it just can back online thanks  youre fast","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","25.670707456461","0.445453222112551","57.6282899800754","positive"
"1140","Hey @AskCapitalOne, can you all fix branch 766 DT's ATM?",FALSE,0,NA,"2015-01-27 23:23:31",FALSE,NA,560216564121620480,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SweetJohn",0,FALSE,FALSE,NA,NA,"Hey @AskCapitalOne, can you all fix branch 766 DT's ATM?",0,0,0,"hey  can you all fix branch 766 dts atm","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1141","@AskCapitalOne @QuickBooks Therefore, #CapitalOne should be the aggressor since it is an isolated issue with #CapitalOne customers.",FALSE,0,"OhMyGolie","2015-01-27 23:00:50",FALSE,560210630850777088,560210855808090112,1228138309,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OhMyGolie",0,FALSE,FALSE,NA,NA,"@AskCapitalOne @QuickBooks Therefore, #CapitalOne should be the aggressor since it is an isolated issue with #CapitalOne customers.",-3,0,1,"  therefore capitalone should be the aggressor since it is an isolated issue with capitalone customers","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1142","@AskCapitalOne @QuickBooks this issue is affecting EVERYONE who sync CapitalOne w/ Quickbooks. Not an issue w/ other credit cards or banks.",FALSE,0,"OhMyGolie","2015-01-27 22:59:57",FALSE,560210279582031872,560210630850777088,1228138309,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OhMyGolie",0,FALSE,FALSE,NA,NA,"@AskCapitalOne @QuickBooks this issue is affecting EVERYONE who sync CapitalOne w/ Quickbooks. Not an issue w/ other credit cards or banks.",-2,0,1,"  this issue is affecting everyone who sync capitalone w quickbooks not an issue w other credit cards or banks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1143","@AskCapitalOne @QuickBooks time for #CapitalOne &amp; #Quickbooks to bunker down together to resolve this issue that is NOT only related to us.",FALSE,0,"OhMyGolie","2015-01-27 22:58:33",FALSE,560210077810847744,560210279582031872,1228138309,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OhMyGolie",0,FALSE,FALSE,NA,NA,"@AskCapitalOne @QuickBooks time for #CapitalOne &amp; #Quickbooks to bunker down together to resolve this issue that is NOT only related to us.",-1,0,0,"  time for capitalone amp quickbooks to bunker down together to resolve this issue that is not only related to us","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1144","@AskCapitalOne @QuickBooks we updated all browsers 1st, then called both tech supports. obvious resolutions have not resolved issue.",FALSE,0,"OhMyGolie","2015-01-27 22:57:45",FALSE,560205911944216576,560210077810847744,1228138309,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OhMyGolie",0,FALSE,FALSE,NA,NA,"@AskCapitalOne @QuickBooks we updated all browsers 1st, then called both tech supports. obvious resolutions have not resolved issue.",0,0,0,"  we updated all browsers 1st then called both tech supports obvious resolutions have not resolved issue","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1145","@AskCapitalOne I heard no NSF fees on your banking? True? May switch after giving Regions over $4k in NSF fees last year! @askRegions",FALSE,0,"AskCapitalOne","2015-01-27 22:51:02",FALSE,NA,560208389687349248,151887424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mangofish26",0,FALSE,FALSE,NA,NA,"@AskCapitalOne I heard no NSF fees on your banking? True? May switch after giving Regions over $4k in NSF fees last year! @askRegions",0,0,0," i heard no nsf fees on your banking true may switch after giving regions over 4k in nsf fees last year ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1146","RT @lynaecook: @AskCapitalOne you're amazing, THANK YOU!!",FALSE,0,NA,"2015-01-27 22:42:51",FALSE,NA,560206326484054016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbeVanVarenberg",2,TRUE,FALSE,NA,NA,"RT @lynaecook: @AskCapitalOne you're amazing, THANK YOU!!",2,1,0," youre amazing thank you","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","7.34083555412327","surprise","17.9196623384892","0.445453222112551","40.2279329207804","positive"
"1147","@AskCapitalOne @QuickBooks Appreciate any support in resolving this issue.",FALSE,0,"OhMyGolie","2015-01-27 22:41:12",FALSE,560205801508184064,560205911944216576,1228138309,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OhMyGolie",0,FALSE,FALSE,NA,NA,"@AskCapitalOne @QuickBooks Appreciate any support in resolving this issue.",1,0,0,"  appreciate any support in resolving this issue","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.9196623384892","0.445453222112551","40.2279329207804","positive"
