"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"1824","@ScotiabankHelps I already went to one of the branches, they were of no help. Switching to TD",FALSE,0,"ScotiabankHelps","2015-01-27 23:52:12",FALSE,560223557796790272,560223779683856384,284029219,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yasmeinGHADBAN",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps I already went to one of the branches, they were of no help. Switching to TD",0,0,0," i already went to one of the branches they were of no help switching to td","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1825","RT @ScotiabankHelps: @AlexgMortgage Hi Alex, we just recently announced it. Please visit: http://t.co/PdTcdTFkGF for more info. ^HP",FALSE,0,NA,"2015-01-27 23:44:12",FALSE,NA,560221765821947904,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexgMortgage",1,TRUE,FALSE,NA,NA,"RT @ScotiabankHelps: @AlexgMortgage Hi Alex, we just recently announced it. Please visit: http://t.co/PdTcdTFkGF for more info. ^HP",0,0,0," hi alex we just recently announced it please visit  for more info hp","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","25.670707456461","0.445453222112551","57.6282899800754","positive"
"1826","@ScotiabankNews @ScotiabankHelps where can u find more information on the new rates?",FALSE,0,"ScotiabankNews","2015-01-27 23:38:11",FALSE,560217631933100032,560220251628265472,1327755054,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","parussheopuri",0,FALSE,FALSE,-79.51129358,43.64811077,"@ScotiabankNews @ScotiabankHelps where can u find more information on the new rates?",0,0,0,"  where can u find more information on the new rates","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1827","@ScotiabankHelps ok thanks.that helps.",FALSE,0,"ScotiabankHelps","2015-01-27 22:35:50",FALSE,560201386307366912,560204561089302528,284029219,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrewPineault",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps ok thanks.that helps.",0,0,0," ok thanksthat helps","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1828","@ScotiabankHelps DM  sent",FALSE,0,"ScotiabankHelps","2015-01-27 22:30:03",FALSE,560200054011875328,560203108358168576,284029219,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","starburst1957",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps DM  sent",0,0,0," dm  sent","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1829","@ScotiabankHelps my gf is out west and needs her info for direct dep. and I can't find a cheque.is there a way I can get it for her?",FALSE,0,"ScotiabankHelps","2015-01-27 22:18:35",FALSE,NA,560200222413185024,284029219,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrewPineault",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps my gf is out west and needs her info for direct dep. and I can't find a cheque.is there a way I can get it for her?",0,0,0," my gf is out west and needs her info for direct dep and i cant find a chequeis there a way i can get it for her","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","8.78232285939751","18.5054868578024","0.474579400524914","negative"
"1830","@ScotiabankHelps they tell you can only pay monthly or biweekly! Scotia does not handle semi monthly! So is this not false advertising?",FALSE,0,"ScotiabankHelps","2015-01-27 22:13:08",FALSE,NA,560198850061688832,284029219,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","starburst1957",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps they tell you can only pay monthly or biweekly! Scotia does not handle semi monthly! So is this not false advertising?",-1,0,0," they tell you can only pay monthly or biweekly scotia does not handle semi monthly so is this not false advertising","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1831","@ScotiabankHelps Question on car loans on website it states payment weekly
,biweekly, monthly and semi monthly! But when you call continue&gt;&gt;",FALSE,0,"ScotiabankHelps","2015-01-27 22:11:38",FALSE,NA,560198472628838400,284029219,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","starburst1957",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps Question on car loans on website it states payment weekly
,biweekly, monthly and semi monthly! But when you call continue&gt;&gt;",0,0,0," question on car loans on website it states payment weekly
biweekly monthly and semi monthly but when you call continuegtgt","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"1832","@ScotiabankHelps Hello, I have a question. Please respond when available. Thanks.",FALSE,0,"ScotiabankHelps","2015-01-27 21:06:09",FALSE,NA,560181995045937152,284029219,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","avaria",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps Hello, I have a question. Please respond when available. Thanks.",1,0,0," hello i have a question please respond when available thanks","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","9.47547003995745","1","neutral"
"1833","@ScotiabankHelps No thanks, it never changes. Somehow, Scotiabank thinks this American-style phone tree is ""better.""",FALSE,0,"ScotiabankHelps","2015-01-27 20:27:58",FALSE,560171242381406208,560172385673162752,284029219,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","krisp131",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps No thanks, it never changes. Somehow, Scotiabank thinks this American-style phone tree is ""better.""",1,0,0," no thanks it never changes somehow scotiabank thinks this americanstyle phone tree is better","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1834",".@ScotiabankHelps has the most annoying telephone banking in the country. Shout all of your info into the phone and none of it is understood",FALSE,2,NA,"2015-01-27 20:11:54",FALSE,NA,560168338744410112,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","krisp131",0,FALSE,FALSE,NA,NA,".@ScotiabankHelps has the most annoying telephone banking in the country. Shout all of your info into the phone and none of it is understood",-1,0,0," has the most annoying telephone banking in the country shout all of your info into the phone and none of it is understood","7.34083555412328","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","anger","17.2265151579293","17.8123396772424","0.967111309916146","negative"
"1835",".@ScotiabankHelps Now you're pissing me off",FALSE,4,"ScotiabankHelps","2015-01-27 19:48:51",FALSE,560162161281224704,560162539674157056,284029219,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MitchellBe",0,FALSE,FALSE,NA,NA,".@ScotiabankHelps Now you're pissing me off",0,0,0," now youre pissing me off","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1836","@ScotiabankHelps no fuck off",FALSE,0,"ScotiabankHelps","2015-01-27 17:52:39",FALSE,560129155959128064,560133296966090752,284029219,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VladimirIsBae",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps no fuck off",-1,0,0," no fuck off","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1837","@ScotiabankHelps I followed u",FALSE,0,"ScotiabankHelps","2015-01-27 16:52:33",FALSE,560100447428837376,560118171152437248,284029219,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peter101s",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps I followed u",0,0,0," i followed u","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1838","@scotiabank use your money for 4 days. Bad hold policy on certified cheques. I suggest you switch to another bank. @ScotiabankHelps",FALSE,0,"scotiabank","2015-01-27 16:29:05",FALSE,NA,560112265052299264,19638600,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hansra_SS",0,FALSE,FALSE,NA,NA,"@scotiabank use your money for 4 days. Bad hold policy on certified cheques. I suggest you switch to another bank. @ScotiabankHelps",-1,0,0," use your money for 4 days bad hold policy on certified cheques i suggest you switch to another bank ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","2.78695866252273","sadness","8.78232285939751","17.8123396772424","0.493047124551418","negative"
"1839","@ScotiabankHelps also what type of access do I have to the funds? Can I withdrawal? Transfer to my checking? Fees? more details then website",FALSE,0,"peter101s","2015-01-27 15:26:09",FALSE,560096079656800256,560096428467683328,145886538,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peter101s",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps also what type of access do I have to the funds? Can I withdrawal? Transfer to my checking? Fees? more details then website",0,0,0," also what type of access do i have to the funds can i withdrawal transfer to my checking fees more details then website","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1840","RT @ScotiabankHelps: @OwenCanton We'd request you give us a call at 1-800-4SCOTIA to status your card first. Please send us a DM so we can …",FALSE,0,NA,"2015-01-27 15:25:44",FALSE,NA,560096322687344640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OwenCanton",1,TRUE,FALSE,NA,NA,"RT @ScotiabankHelps: @OwenCanton We'd request you give us a call at 1-800-4SCOTIA to status your card first. Please send us a DM so we can …",0,0,0," wed request you give us a call at 18004scotia to status your card first please send us a dm so we can …","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","9.47547003995745","1","neutral"
"1841","@ScotiabankHelps want some info on savings accelerator account. Do I need a min account balance or a min deposit each month?",FALSE,0,"ScotiabankHelps","2015-01-27 15:24:46",FALSE,NA,560096079656800256,284029219,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peter101s",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps want some info on savings accelerator account. Do I need a min account balance or a min deposit each month?",1,0,0," want some info on savings accelerator account do i need a min account balance or a min deposit each month","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","24.9775602759011","17.1191924966825","1.45903846111559","neutral"
"1842","@CTVAtlantic C100FM  @ScotiabankHelps Atlantic callcentre stays open employees feel pressure to risk #blizzardof2015 http://t.co/mvg4vbNGv4",FALSE,0,"CTVAtlantic","2015-01-27 12:32:23",FALSE,NA,560052698146697216,25287690,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theKnovaScotian",0,FALSE,FALSE,NA,NA,"@CTVAtlantic C100FM  @ScotiabankHelps Atlantic callcentre stays open employees feel pressure to risk #blizzardof2015 http://t.co/mvg4vbNGv4",-1,0,0," c100fm   atlantic callcentre stays open employees feel pressure to risk blizzardof2015 ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
"1843","@ScotiabankHelps Tks for reply. Not sure how to DM &amp; just seeing this now.Wanted you to be aware for others. No harm to my accounts.",FALSE,0,"issues_wife","2015-01-27 10:42:06",FALSE,550662197467414528,560024946924343296,81968343,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","issues_wife",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps Tks for reply. Not sure how to DM &amp; just seeing this now.Wanted you to be aware for others. No harm to my accounts.",-1,0,0," tks for reply not sure how to dm amp just seeing this nowwanted you to be aware for others no harm to my accounts","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"1844","@ScotiabankHelps Do you use Optima Communication to telemarket yr customers?They are doing you a disservice. Google 416-640-0667 to see.",FALSE,0,"ScotiabankHelps","2015-01-26 23:44:32",FALSE,NA,559859462455189504,284029219,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","phred2u69",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps Do you use Optima Communication to telemarket yr customers?They are doing you a disservice. Google 416-640-0667 to see.",-1,0,0," do you use optima communication to telemarket yr customersthey are doing you a disservice google 4166400667 to see","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","9.47547003995745","1","neutral"
"1845","@ScotiabankHelps @scotiabank yo, banker!  when are we going to get our share of the prime interest rate reduction?  #bankprime!",FALSE,0,"ScotiabankHelps","2015-01-26 22:22:33",FALSE,NA,559838830677991424,284029219,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","9ProStock",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps @scotiabank yo, banker!  when are we going to get our share of the prime interest rate reduction?  #bankprime!",0,0,0,"  yo banker  when are we going to get our share of the prime interest rate reduction  bankprime","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","7.34083555412328","7.34083555412327","joy","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1846","@ScotiabankHelps Excuse me if I was a little too quick in calling you in.",FALSE,0,"ScotiabankHelps","2015-01-26 21:55:55",FALSE,559805096784330752,559832128016637952,284029219,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GregoryDes",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps Excuse me if I was a little too quick in calling you in.",-1,0,0," excuse me if i was a little too quick in calling you in","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","17.8123396772424","0.531961000724885","negative"
"1847","@ScotiabankHelps Correction: I just decided to change one of the fields and the form was able to accept it. Problem solved...",FALSE,0,"ScotiabankHelps","2015-01-26 21:55:41",FALSE,559805096784330752,559832069573189632,284029219,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GregoryDes",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps Correction: I just decided to change one of the fields and the form was able to accept it. Problem solved...",-1,0,0," correction i just decided to change one of the fields and the form was able to accept it problem solved","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","24.9775602759011","17.8123396772424","1.40226161910741","neutral"
"1848","@ScotiabankHelps thanks. Have you seen that woman who freaked out @McDonalds for not having breakfast sausage? I understand her. JOKING",FALSE,0,"ScotiabankHelps","2015-01-26 21:54:42",FALSE,559827863126704128,559831824843567104,284029219,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mazrecruits",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps thanks. Have you seen that woman who freaked out @McDonalds for not having breakfast sausage? I understand her. JOKING",0,0,0," thanks have you seen that woman who freaked out  for not having breakfast sausage i understand her joking","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1849","@ScotiabankHelps thank you. The cool teller recognized my puppy sad face and got me in. Happy Monday",FALSE,0,"ScotiabankHelps","2015-01-26 21:33:29",FALSE,559822132826611712,559826482596306944,284029219,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mazrecruits",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps thank you. The cool teller recognized my puppy sad face and got me in. Happy Monday",2,1,0," thank you the cool teller recognized my puppy sad face and got me in happy monday","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","7.34083555412328","2.78695866252273","joy","17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"1850","@ScotiabankHelps No thanks, this was a brand new account, which now no longer exists, parents, who are with your bank are unhappy with you",FALSE,0,"ScotiabankHelps","2015-01-26 21:22:59",FALSE,559823401351540736,559823841073971200,284029219,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apolloponie",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps No thanks, this was a brand new account, which now no longer exists, parents, who are with your bank are unhappy with you",-1,0,0," no thanks this was a brand new account which now no longer exists parents who are with your bank are unhappy with you","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","2.78695866252273","sadness","1.03127774142571","26.1492093145274","0.0394381997949273","negative"
"1851","@ScotiabankHelps - thanks for everything - but please let the information be in line with the hours. Frustrating http://t.co/5b1ncdcm9f",FALSE,0,"ScotiabankHelps","2015-01-26 21:07:46",FALSE,NA,559820010445881344,284029219,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mazrecruits",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps - thanks for everything - but please let the information be in line with the hours. Frustrating http://t.co/5b1ncdcm9f",-1,0,0,"  thanks for everything  but please let the information be in line with the hours frustrating ","7.34083555412328","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","anger","9.47547003995745","9.47547003995745","1","neutral"
"1852","@ScotiabankHelps stupid question time -- I'm planning a trip to UK in June -- is there a way to find out fees if I withdraw cash over there?",FALSE,0,"ScotiabankHelps","2015-01-26 20:55:40",FALSE,NA,559816968073932800,284029219,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TorontoHabsfan",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps stupid question time -- I'm planning a trip to UK in June -- is there a way to find out fees if I withdraw cash over there?",-1,0,0," stupid question time  im planning a trip to uk in june  is there a way to find out fees if i withdraw cash over there","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","7.34083555412327","surprise","1.03127774142571","35.8723733129322","0.0287485227818457","negative"
"1853","@ScotiabankHelps #Arrogante supervisor at 7700 Hurontario St Brampton branch has no value of a customer @scotiabank",FALSE,0,"Hansra_SS","2015-01-26 20:55:29",FALSE,559811513385775104,559816919893962752,102276657,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hansra_SS",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps #Arrogante supervisor at 7700 Hurontario St Brampton branch has no value of a customer @scotiabank",0,0,0," arrogante supervisor at 7700 hurontario st brampton branch has no value of a customer ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1854","@ScotiabankHelps been customer for many yrs. Deposited a certified cheque Bank put hold on &amp; returned my written cheque without notifying me",FALSE,0,"ScotiabankHelps","2015-01-26 20:34:00",FALSE,559789852657721344,559811513385775104,284029219,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hansra_SS",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps been customer for many yrs. Deposited a certified cheque Bank put hold on &amp; returned my written cheque without notifying me",0,0,0," been customer for many yrs deposited a certified cheque bank put hold on amp returned my written cheque without notifying me","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"1855","@ScotiabankHelps I understand. It is so far an improvement then on ie11 which has no compatibility. I can log in again :D:D:D",FALSE,0,"ScotiabankHelps","2015-01-26 20:16:52",FALSE,559797482214154240,559807202928500736,284029219,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Swizzlerz",0,FALSE,FALSE,NA,NA,"@ScotiabankHelps I understand. It is so far an improvement then on ie11 which has no compatibility. I can log in again :D:D:D",1,0,0," i understand it is so far an improvement then on ie11 which has no compatibility i can log in again ddd","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"1856","Hey @ScotiabankHelps, why does it take 2.5 months to get a new Visa card issued?",FALSE,0,NA,"2015-01-26 20:11:08",FALSE,NA,559805760872271872,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CerebroJD",0,FALSE,FALSE,NA,NA,"Hey @ScotiabankHelps, why does it take 2.5 months to get a new Visa card issued?",0,0,0,"hey  why does it take 25 months to get a new visa card issued","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","1.03127774142571","9.47547003995745","0.108836578774127","negative"
